InstanceConfig,Price_With_rep($/Month)
147 x cache.r6gd.4xlarge,660441.6000000001
95 x cache.r5.24xlarge,660744.0000000001
129 x cache.m6g.12xlarge,660748.32
70 x cache.r6g.16xlarge,661953.6
140 x cache.r6g.8xlarge,662054.4
97 x cache.m6g.16xlarge,662502.2400000001
137 x cache.m5.24xlarge,662860.8
127 x cache.m4.10xlarge,664037.28
37 x cache.r6gd.16xlarge,664774.56
74 x cache.r6gd.8xlarge,664934.4
148 x cache.r6gd.4xlarge,664934.4
40 x cache.r5.24xlarge,665280.0
80 x cache.r5.12xlarge,665280.0
57 x cache.r4.16xlarge,665832.96
114 x cache.r4.8xlarge,665832.96
130 x cache.m6g.12xlarge,665870.4
94 x cache.r6g.12xlarge,666648.0
53 x cache.m5.24xlarge,666731.52
106 x cache.m5.12xlarge,666731.52
141 x cache.r6g.8xlarge,666783.36
96 x cache.r5.24xlarge,667699.2
138 x cache.m5.24xlarge,667699.2
128 x cache.m4.10xlarge,669265.9199999999
98 x cache.m6g.16xlarge,669332.16
149 x cache.r6gd.4xlarge,669427.2
131 x cache.m6g.12xlarge,670992.48
71 x cache.r6g.16xlarge,671410.08
142 x cache.r6g.8xlarge,671512.32
115 x cache.r4.8xlarge,671673.6
139 x cache.m5.24xlarge,672537.6
107 x cache.m5.12xlarge,673021.4400000001
81 x cache.r5.12xlarge,673596.0
95 x cache.r6g.12xlarge,673740.0
50 x cache.r6gd.12xlarge,673776.0
75 x cache.r6gd.8xlarge,673920.0
150 x cache.r6gd.4xlarge,673920.0
129 x cache.m4.10xlarge,674494.5599999999
97 x cache.r5.24xlarge,674654.4
132 x cache.m6g.12xlarge,676114.56
99 x cache.m6g.16xlarge,676162.0800000001
143 x cache.r6g.8xlarge,676241.2799999999
140 x cache.m5.24xlarge,677375.9999999999
58 x cache.r4.16xlarge,677514.2399999999
116 x cache.r4.8xlarge,677514.2399999999
54 x cache.m5.24xlarge,679311.36
108 x cache.m5.12xlarge,679311.36
130 x cache.m4.10xlarge,679723.2
96 x cache.r6g.12xlarge,680831.9999999999
72 x cache.r6g.16xlarge,680866.5599999999
144 x cache.r6g.8xlarge,680970.24
133 x cache.m6g.12xlarge,681236.64
98 x cache.r5.24xlarge,681609.6
41 x cache.r5.24xlarge,681912.0
82 x cache.r5.12xlarge,681912.0
141 x cache.m5.24xlarge,682214.4
38 x cache.r6gd.16xlarge,682741.4400000001
76 x cache.r6gd.8xlarge,682905.6
100 x cache.m6g.16xlarge,682992.0
117 x cache.r4.8xlarge,683354.88
131 x cache.m4.10xlarge,684951.8399999999
109 x cache.m5.12xlarge,685601.28
145 x cache.r6g.8xlarge,685699.2
134 x cache.m6g.12xlarge,686358.72
142 x cache.m5.24xlarge,687052.8
51 x cache.r6gd.12xlarge,687251.52
97 x cache.r6g.12xlarge,687924.0
99 x cache.r5.24xlarge,688564.8
59 x cache.r4.16xlarge,689195.52
118 x cache.r4.8xlarge,689195.52
101 x cache.m6g.16xlarge,689821.9199999999
132 x cache.m4.10xlarge,690180.48
83 x cache.r5.12xlarge,690228.0000000001
73 x cache.r6g.16xlarge,690323.04
146 x cache.r6g.8xlarge,690428.16
135 x cache.m6g.12xlarge,691480.8
143 x cache.m5.24xlarge,691891.2
55 x cache.m5.24xlarge,691891.2000000001
77 x cache.r6gd.8xlarge,691891.2000000001
110 x cache.m5.12xlarge,691891.2000000001
98 x cache.r6g.12xlarge,695015.9999999999
119 x cache.r4.8xlarge,695036.16
147 x cache.r6g.8xlarge,695157.12
133 x cache.m4.10xlarge,695409.1199999999
100 x cache.r5.24xlarge,695520.0
136 x cache.m6g.12xlarge,696602.88
102 x cache.m6g.16xlarge,696651.8400000001
144 x cache.m5.24xlarge,696729.6
111 x cache.m5.12xlarge,698181.12
42 x cache.r5.24xlarge,698544.0000000001
84 x cache.r5.12xlarge,698544.0000000001
74 x cache.r6g.16xlarge,699779.52
148 x cache.r6g.8xlarge,699886.08
134 x cache.m4.10xlarge,700637.7599999999
39 x cache.r6gd.16xlarge,700708.32
52 x cache.r6gd.12xlarge,700727.04
60 x cache.r4.16xlarge,700876.8
78 x cache.r6gd.8xlarge,700876.8
120 x cache.r4.8xlarge,700876.8
145 x cache.m5.24xlarge,701568.0
137 x cache.m6g.12xlarge,701724.96
99 x cache.r6g.12xlarge,702108.0
101 x cache.r5.24xlarge,702475.2
103 x cache.m6g.16xlarge,703481.7600000001
56 x cache.m5.24xlarge,704471.04
112 x cache.m5.12xlarge,704471.04
149 x cache.r6g.8xlarge,704615.0399999999
135 x cache.m4.10xlarge,705866.3999999999
146 x cache.m5.24xlarge,706406.4
121 x cache.r4.8xlarge,706717.44
138 x cache.m6g.12xlarge,706847.04
85 x cache.r5.12xlarge,706860.0000000001
100 x cache.r6g.12xlarge,709200.0
75 x cache.r6g.16xlarge,709236.0
150 x cache.r6g.8xlarge,709344.0
102 x cache.r5.24xlarge,709430.4
79 x cache.r6gd.8xlarge,709862.4
104 x cache.m6g.16xlarge,710311.6800000002
113 x cache.m5.12xlarge,710760.9600000001
136 x cache.m4.10xlarge,711095.0399999999
147 x cache.m5.24xlarge,711244.7999999999
139 x cache.m6g.12xlarge,711969.12
61 x cache.r4.16xlarge,712558.0800000001
122 x cache.r4.8xlarge,712558.0800000001
53 x cache.r6gd.12xlarge,714202.56
43 x cache.r5.24xlarge,715176.0
86 x cache.r5.12xlarge,715176.0
148 x cache.m5.24xlarge,716083.2
101 x cache.r6g.12xlarge,716291.9999999999
137 x cache.m4.10xlarge,716323.6799999999
103 x cache.r5.24xlarge,716385.6
57 x cache.m5.24xlarge,717050.8800000001
114 x cache.m5.12xlarge,717050.8800000001
140 x cache.m6g.12xlarge,717091.2000000001
105 x cache.m6g.16xlarge,717141.6000000001
123 x cache.r4.8xlarge,718398.7200000001
40 x cache.r6gd.16xlarge,718675.2000000001
76 x cache.r6g.16xlarge,718692.48
80 x cache.r6gd.8xlarge,718848.0000000001
149 x cache.m5.24xlarge,720921.6000000001
138 x cache.m4.10xlarge,721552.32
141 x cache.m6g.12xlarge,722213.2799999999
104 x cache.r5.24xlarge,723340.8
115 x cache.m5.12xlarge,723340.8
102 x cache.r6g.12xlarge,723384.0
87 x cache.r5.12xlarge,723492.0
106 x cache.m6g.16xlarge,723971.52
62 x cache.r4.16xlarge,724239.3600000001
124 x cache.r4.8xlarge,724239.3600000001
150 x cache.m5.24xlarge,725760.0
139 x cache.m4.10xlarge,726780.96
142 x cache.m6g.12xlarge,727335.36
54 x cache.r6gd.12xlarge,727678.0800000001
81 x cache.r6gd.8xlarge,727833.6
77 x cache.r6g.16xlarge,728148.96
58 x cache.m5.24xlarge,729630.7200000001
116 x cache.m5.12xlarge,729630.7200000001
125 x cache.r4.8xlarge,730080.0
105 x cache.r5.24xlarge,730296.0
103 x cache.r6g.12xlarge,730475.9999999999
107 x cache.m6g.16xlarge,730801.4400000001
44 x cache.r5.24xlarge,731808.0000000001
88 x cache.r5.12xlarge,731808.0000000001
140 x cache.m4.10xlarge,732009.6
143 x cache.m6g.12xlarge,732457.44
63 x cache.r4.16xlarge,735920.6399999999
126 x cache.r4.8xlarge,735920.6399999999
117 x cache.m5.12xlarge,735920.64
41 x cache.r6gd.16xlarge,736642.0800000001
82 x cache.r6gd.8xlarge,736819.2
141 x cache.m4.10xlarge,737238.2399999999
106 x cache.r5.24xlarge,737251.2000000001
104 x cache.r6g.12xlarge,737568.0
144 x cache.m6g.12xlarge,737579.5199999999
78 x cache.r6g.16xlarge,737605.44
108 x cache.m6g.16xlarge,737631.36
89 x cache.r5.12xlarge,740124.0000000001
55 x cache.r6gd.12xlarge,741153.6000000001
127 x cache.r4.8xlarge,741761.2799999999
59 x cache.m5.24xlarge,742210.5600000002
118 x cache.m5.12xlarge,742210.5600000002
142 x cache.m4.10xlarge,742466.88
145 x cache.m6g.12xlarge,742701.6000000001
107 x cache.r5.24xlarge,744206.4000000001
109 x cache.m6g.16xlarge,744461.2800000001
105 x cache.r6g.12xlarge,744660.0
83 x cache.r6gd.8xlarge,745804.8
79 x cache.r6g.16xlarge,747061.9199999999
64 x cache.r4.16xlarge,747601.9199999999
128 x cache.r4.8xlarge,747601.9199999999
143 x cache.m4.10xlarge,747695.5199999999
146 x cache.m6g.12xlarge,747823.6799999999
45 x cache.r5.24xlarge,748440.0
90 x cache.r5.12xlarge,748440.0
119 x cache.m5.12xlarge,748500.4800000001
108 x cache.r5.24xlarge,751161.6000000001
110 x cache.m6g.16xlarge,751291.2000000001
106 x cache.r6g.12xlarge,751751.9999999999
144 x cache.m4.10xlarge,752924.1599999998
147 x cache.m6g.12xlarge,752945.7600000001
129 x cache.r4.8xlarge,753442.56
42 x cache.r6gd.16xlarge,754608.96
56 x cache.r6gd.12xlarge,754629.12
84 x cache.r6gd.8xlarge,754790.4
60 x cache.m5.24xlarge,754790.4000000001
120 x cache.m5.12xlarge,754790.4000000001
80 x cache.r6g.16xlarge,756518.3999999999
91 x cache.r5.12xlarge,756755.9999999999
148 x cache.m6g.12xlarge,758067.84
109 x cache.r5.24xlarge,758116.8
111 x cache.m6g.16xlarge,758121.1200000001
145 x cache.m4.10xlarge,758152.8
107 x cache.r6g.12xlarge,758844.0000000001
65 x cache.r4.16xlarge,759283.2
130 x cache.r4.8xlarge,759283.2
121 x cache.m5.12xlarge,761080.3200000001
149 x cache.m6g.12xlarge,763189.9199999999
146 x cache.m4.10xlarge,763381.44
85 x cache.r6gd.8xlarge,763775.9999999999
112 x cache.m6g.16xlarge,764951.04
110 x cache.r5.24xlarge,765071.9999999999
46 x cache.r5.24xlarge,765072.0
92 x cache.r5.12xlarge,765072.0
131 x cache.r4.8xlarge,765123.84
108 x cache.r6g.12xlarge,765935.9999999999
81 x cache.r6g.16xlarge,765974.88
61 x cache.m5.24xlarge,767370.24
122 x cache.m5.12xlarge,767370.24
57 x cache.r6gd.12xlarge,768104.6400000001
150 x cache.m6g.12xlarge,768311.9999999999
147 x cache.m4.10xlarge,768610.0799999998
66 x cache.r4.16xlarge,770964.4800000001
132 x cache.r4.8xlarge,770964.4800000001
113 x cache.m6g.16xlarge,771780.9600000001
111 x cache.r5.24xlarge,772027.2
43 x cache.r6gd.16xlarge,772575.84
86 x cache.r6gd.8xlarge,772761.6000000001
109 x cache.r6g.12xlarge,773028.0
93 x cache.r5.12xlarge,773388.0000000001
123 x cache.m5.12xlarge,773660.1599999999
148 x cache.m4.10xlarge,773838.7199999999
82 x cache.r6g.16xlarge,775431.36
133 x cache.r4.8xlarge,776805.12
114 x cache.m6g.16xlarge,778610.88
112 x cache.r5.24xlarge,778982.4
149 x cache.m4.10xlarge,779067.36
62 x cache.m5.24xlarge,779950.0800000001
124 x cache.m5.12xlarge,779950.0800000001
110 x cache.r6g.12xlarge,780120.0
58 x cache.r6gd.12xlarge,781580.1599999999
47 x cache.r5.24xlarge,781704.0000000001
94 x cache.r5.12xlarge,781704.0000000001
87 x cache.r6gd.8xlarge,781747.2
67 x cache.r4.16xlarge,782645.7600000001
134 x cache.r4.8xlarge,782645.7600000001
150 x cache.m4.10xlarge,784295.9999999999
83 x cache.r6g.16xlarge,784887.84
115 x cache.m6g.16xlarge,785440.8
113 x cache.r5.24xlarge,785937.6
125 x cache.m5.12xlarge,786240.0
111 x cache.r6g.12xlarge,787211.9999999999
135 x cache.r4.8xlarge,788486.4000000001
95 x cache.r5.12xlarge,790020.0
44 x cache.r6gd.16xlarge,790542.7200000001
88 x cache.r6gd.8xlarge,790732.8
116 x cache.m6g.16xlarge,792270.72
63 x cache.m5.24xlarge,792529.9200000002
126 x cache.m5.12xlarge,792529.9200000002
114 x cache.r5.24xlarge,792892.8
112 x cache.r6g.12xlarge,794304.0000000001
68 x cache.r4.16xlarge,794327.04
136 x cache.r4.8xlarge,794327.04
84 x cache.r6g.16xlarge,794344.3200000001
59 x cache.r6gd.12xlarge,795055.68
48 x cache.r5.24xlarge,798336.0000000001
96 x cache.r5.12xlarge,798336.0000000001
127 x cache.m5.12xlarge,798819.8400000001
117 x cache.m6g.16xlarge,799100.64
89 x cache.r6gd.8xlarge,799718.3999999999
115 x cache.r5.24xlarge,799848.0000000001
137 x cache.r4.8xlarge,800167.68
113 x cache.r6g.12xlarge,801395.9999999999
85 x cache.r6g.16xlarge,803800.8
64 x cache.m5.24xlarge,805109.76
128 x cache.m5.12xlarge,805109.76
118 x cache.m6g.16xlarge,805930.5600000002
69 x cache.r4.16xlarge,806008.3199999998
138 x cache.r4.8xlarge,806008.3199999998
97 x cache.r5.12xlarge,806652.0
116 x cache.r5.24xlarge,806803.2
114 x cache.r6g.12xlarge,808488.0
45 x cache.r6gd.16xlarge,808509.6
60 x cache.r6gd.12xlarge,808531.2000000001
90 x cache.r6gd.8xlarge,808704.0000000001
129 x cache.m5.12xlarge,811399.68
139 x cache.r4.8xlarge,811848.96
119 x cache.m6g.16xlarge,812760.4800000001
86 x cache.r6g.16xlarge,813257.28
117 x cache.r5.24xlarge,813758.3999999999
49 x cache.r5.24xlarge,814968.0000000001
98 x cache.r5.12xlarge,814968.0000000001
115 x cache.r6g.12xlarge,815580.0
65 x cache.m5.24xlarge,817689.6
70 x cache.r4.16xlarge,817689.6
91 x cache.r6gd.8xlarge,817689.6
130 x cache.m5.12xlarge,817689.6
140 x cache.r4.8xlarge,817689.6
120 x cache.m6g.16xlarge,819590.4000000001
118 x cache.r5.24xlarge,820713.6000000001
61 x cache.r6gd.12xlarge,822006.7200000001
116 x cache.r6g.12xlarge,822671.9999999999
87 x cache.r6g.16xlarge,822713.76
99 x cache.r5.12xlarge,823284.0000000001
141 x cache.r4.8xlarge,823530.24
131 x cache.m5.12xlarge,823979.5200000001
121 x cache.m6g.16xlarge,826420.3200000001
46 x cache.r6gd.16xlarge,826476.48
92 x cache.r6gd.8xlarge,826675.2000000001
119 x cache.r5.24xlarge,827668.7999999999
71 x cache.r4.16xlarge,829370.88
142 x cache.r4.8xlarge,829370.88
117 x cache.r6g.12xlarge,829764.0000000001
66 x cache.m5.24xlarge,830269.4400000001
132 x cache.m5.12xlarge,830269.4400000001
50 x cache.r5.24xlarge,831600.0
100 x cache.r5.12xlarge,831600.0
88 x cache.r6g.16xlarge,832170.24
122 x cache.m6g.16xlarge,833250.24
120 x cache.r5.24xlarge,834624.0000000001
143 x cache.r4.8xlarge,835211.52
62 x cache.r6gd.12xlarge,835482.2400000001
93 x cache.r6gd.8xlarge,835660.8
133 x cache.m5.12xlarge,836559.3600000001
118 x cache.r6g.12xlarge,836855.9999999999
101 x cache.r5.12xlarge,839916.0000000001
123 x cache.m6g.16xlarge,840080.1599999999
72 x cache.r4.16xlarge,841052.16
144 x cache.r4.8xlarge,841052.16
121 x cache.r5.24xlarge,841579.2000000001
89 x cache.r6g.16xlarge,841626.72
67 x cache.m5.24xlarge,842849.28
134 x cache.m5.12xlarge,842849.28
119 x cache.r6g.12xlarge,843948.0
47 x cache.r6gd.16xlarge,844443.36
94 x cache.r6gd.8xlarge,844646.4000000001
145 x cache.r4.8xlarge,846892.8
124 x cache.m6g.16xlarge,846910.0800000001
51 x cache.r5.24xlarge,848232.0
102 x cache.r5.12xlarge,848232.0
122 x cache.r5.24xlarge,848534.4
63 x cache.r6gd.12xlarge,848957.7600000001
135 x cache.m5.12xlarge,849139.2000000001
120 x cache.r6g.12xlarge,851040.0
90 x cache.r6g.16xlarge,851083.2
73 x cache.r4.16xlarge,852733.4400000002
146 x cache.r4.8xlarge,852733.4400000002
95 x cache.r6gd.8xlarge,853632.0
125 x cache.m6g.16xlarge,853740.0
68 x cache.m5.24xlarge,855429.12
136 x cache.m5.12xlarge,855429.12
123 x cache.r5.24xlarge,855489.6
103 x cache.r5.12xlarge,856548.0000000001
121 x cache.r6g.12xlarge,858131.9999999999
147 x cache.r4.8xlarge,858574.08
91 x cache.r6g.16xlarge,860539.6799999999
126 x cache.m6g.16xlarge,860569.9200000002
137 x cache.m5.12xlarge,861719.04
48 x cache.r6gd.16xlarge,862410.24
64 x cache.r6gd.12xlarge,862433.28
124 x cache.r5.24xlarge,862444.7999999999
96 x cache.r6gd.8xlarge,862617.6
74 x cache.r4.16xlarge,864414.72
148 x cache.r4.8xlarge,864414.72
52 x cache.r5.24xlarge,864864.0000000001
104 x cache.r5.12xlarge,864864.0000000001
122 x cache.r6g.12xlarge,865224.0000000001
127 x cache.m6g.16xlarge,867399.8400000001
69 x cache.m5.24xlarge,868008.96
138 x cache.m5.12xlarge,868008.96
125 x cache.r5.24xlarge,869400.0
92 x cache.r6g.16xlarge,869996.16
149 x cache.r4.8xlarge,870255.3600000001
97 x cache.r6gd.8xlarge,871603.2
123 x cache.r6g.12xlarge,872315.9999999999
105 x cache.r5.12xlarge,873180.0
128 x cache.m6g.16xlarge,874229.76
139 x cache.m5.12xlarge,874298.8800000001
65 x cache.r6gd.12xlarge,875908.7999999999
75 x cache.r4.16xlarge,876095.9999999999
150 x cache.r4.8xlarge,876095.9999999999
126 x cache.r5.24xlarge,876355.2000000001
124 x cache.r6g.12xlarge,879408.0
93 x cache.r6g.16xlarge,879452.64
49 x cache.r6gd.16xlarge,880377.1200000001
98 x cache.r6gd.8xlarge,880588.7999999999
70 x cache.m5.24xlarge,880588.8000000002
140 x cache.m5.12xlarge,880588.8000000002
129 x cache.m6g.16xlarge,881059.68
53 x cache.r5.24xlarge,881496.0000000001
106 x cache.r5.12xlarge,881496.0000000001
127 x cache.r5.24xlarge,883310.4
125 x cache.r6g.12xlarge,886500.0
141 x cache.m5.12xlarge,886878.7200000001
76 x cache.r4.16xlarge,887777.28
130 x cache.m6g.16xlarge,887889.6
94 x cache.r6g.16xlarge,888909.12
66 x cache.r6gd.12xlarge,889384.3200000001
99 x cache.r6gd.8xlarge,889574.4
107 x cache.r5.12xlarge,889812.0
128 x cache.r5.24xlarge,890265.6
71 x cache.m5.24xlarge,893168.6400000001
142 x cache.m5.12xlarge,893168.6400000001
126 x cache.r6g.12xlarge,893591.9999999999
131 x cache.m6g.16xlarge,894719.5200000001
129 x cache.r5.24xlarge,897220.8
54 x cache.r5.24xlarge,898128.0000000001
108 x cache.r5.12xlarge,898128.0000000001
50 x cache.r6gd.16xlarge,898344.0000000001
95 x cache.r6g.16xlarge,898365.6
100 x cache.r6gd.8xlarge,898560.0
77 x cache.r4.16xlarge,899458.56
143 x cache.m5.12xlarge,899458.56
127 x cache.r6g.12xlarge,900684.0000000001
132 x cache.m6g.16xlarge,901549.4400000001
67 x cache.r6gd.12xlarge,902859.8400000001
130 x cache.r5.24xlarge,904175.9999999999
72 x cache.m5.24xlarge,905748.4800000001
144 x cache.m5.12xlarge,905748.4800000001
109 x cache.r5.12xlarge,906444.0000000001
101 x cache.r6gd.8xlarge,907545.6
128 x cache.r6g.12xlarge,907775.9999999999
96 x cache.r6g.16xlarge,907822.0800000001
133 x cache.m6g.16xlarge,908379.3600000001
131 x cache.r5.24xlarge,911131.2000000001
78 x cache.r4.16xlarge,911139.8400000001
145 x cache.m5.12xlarge,912038.3999999999
55 x cache.r5.24xlarge,914760.0
110 x cache.r5.12xlarge,914760.0
129 x cache.r6g.12xlarge,914868.0
134 x cache.m6g.16xlarge,915209.28
51 x cache.r6gd.16xlarge,916310.88
68 x cache.r6gd.12xlarge,916335.3600000001
102 x cache.r6gd.8xlarge,916531.2000000001
97 x cache.r6g.16xlarge,917278.56
132 x cache.r5.24xlarge,918086.4000000001
73 x cache.m5.24xlarge,918328.3200000001
146 x cache.m5.12xlarge,918328.3200000001
130 x cache.r6g.12xlarge,921960.0
135 x cache.m6g.16xlarge,922039.2000000001
79 x cache.r4.16xlarge,922821.1199999999
111 x cache.r5.12xlarge,923076.0000000001
147 x cache.m5.12xlarge,924618.24
133 x cache.r5.24xlarge,925041.6000000001
103 x cache.r6gd.8xlarge,925516.8
98 x cache.r6g.16xlarge,926735.04
136 x cache.m6g.16xlarge,928869.12
131 x cache.r6g.12xlarge,929051.9999999999
69 x cache.r6gd.12xlarge,929810.88
74 x cache.m5.24xlarge,930908.1600000001
148 x cache.m5.12xlarge,930908.1600000001
56 x cache.r5.24xlarge,931392.0
112 x cache.r5.12xlarge,931392.0
134 x cache.r5.24xlarge,931996.8
52 x cache.r6gd.16xlarge,934277.7599999999
80 x cache.r4.16xlarge,934502.4
104 x cache.r6gd.8xlarge,934502.4
137 x cache.m6g.16xlarge,935699.04
132 x cache.r6g.12xlarge,936144.0000000001
99 x cache.r6g.16xlarge,936191.52
149 x cache.m5.12xlarge,937198.0800000001
135 x cache.r5.24xlarge,938951.9999999999
113 x cache.r5.12xlarge,939708.0000000001
138 x cache.m6g.16xlarge,942528.96
133 x cache.r6g.12xlarge,943235.9999999999
70 x cache.r6gd.12xlarge,943286.4000000001
75 x cache.m5.24xlarge,943488.0000000001
105 x cache.r6gd.8xlarge,943488.0000000001
150 x cache.m5.12xlarge,943488.0000000001
100 x cache.r6g.16xlarge,945648.0000000001
136 x cache.r5.24xlarge,945907.2
81 x cache.r4.16xlarge,946183.6799999999
57 x cache.r5.24xlarge,948024.0000000001
114 x cache.r5.12xlarge,948024.0000000001
139 x cache.m6g.16xlarge,949358.8800000001
134 x cache.r6g.12xlarge,950328.0
53 x cache.r6gd.16xlarge,952244.6400000001
106 x cache.r6gd.8xlarge,952473.6000000001
137 x cache.r5.24xlarge,952862.4
101 x cache.r6g.16xlarge,955104.4800000001
76 x cache.m5.24xlarge,956067.84
140 x cache.m6g.16xlarge,956188.8000000002
115 x cache.r5.12xlarge,956340.0
71 x cache.r6gd.12xlarge,956761.9199999999
135 x cache.r6g.12xlarge,957420.0
82 x cache.r4.16xlarge,957864.96
138 x cache.r5.24xlarge,959817.6
107 x cache.r6gd.8xlarge,961459.2000000001
141 x cache.m6g.16xlarge,963018.7200000001
136 x cache.r6g.12xlarge,964511.9999999999
102 x cache.r6g.16xlarge,964560.9600000001
58 x cache.r5.24xlarge,964656.0000000001
116 x cache.r5.12xlarge,964656.0000000001
139 x cache.r5.24xlarge,966772.8
77 x cache.m5.24xlarge,968647.68
83 x cache.r4.16xlarge,969546.2400000001
142 x cache.m6g.16xlarge,969848.6400000001
54 x cache.r6gd.16xlarge,970211.52
72 x cache.r6gd.12xlarge,970237.4400000001
108 x cache.r6gd.8xlarge,970444.8
137 x cache.r6g.12xlarge,971604.0000000001
117 x cache.r5.12xlarge,972972.0
140 x cache.r5.24xlarge,973728.0000000001
103 x cache.r6g.16xlarge,974017.4400000001
143 x cache.m6g.16xlarge,976678.56
138 x cache.r6g.12xlarge,978695.9999999999
109 x cache.r6gd.8xlarge,979430.4
141 x cache.r5.24xlarge,980683.2
78 x cache.m5.24xlarge,981227.52
84 x cache.r4.16xlarge,981227.52
59 x cache.r5.24xlarge,981288.0000000001
118 x cache.r5.12xlarge,981288.0000000001
104 x cache.r6g.16xlarge,983473.9200000002
144 x cache.m6g.16xlarge,983508.4800000001
73 x cache.r6gd.12xlarge,983712.96
139 x cache.r6g.12xlarge,985788.0
142 x cache.r5.24xlarge,987638.3999999999
55 x cache.r6gd.16xlarge,988178.3999999999
110 x cache.r6gd.8xlarge,988415.9999999999
119 x cache.r5.12xlarge,989604.0000000001
145 x cache.m6g.16xlarge,990338.3999999999
140 x cache.r6g.12xlarge,992880.0
85 x cache.r4.16xlarge,992908.7999999999
105 x cache.r6g.16xlarge,992930.4
79 x cache.m5.24xlarge,993807.3599999999
143 x cache.r5.24xlarge,994593.6000000001
146 x cache.m6g.16xlarge,997168.3200000001
74 x cache.r6gd.12xlarge,997188.4800000001
111 x cache.r6gd.8xlarge,997401.6000000001
60 x cache.r5.24xlarge,997920.0
120 x cache.r5.12xlarge,997920.0
141 x cache.r6g.12xlarge,999971.9999999998
144 x cache.r5.24xlarge,1001548.7999999999
106 x cache.r6g.16xlarge,1002386.88
147 x cache.m6g.16xlarge,1003998.24
86 x cache.r4.16xlarge,1004590.0800000001
56 x cache.r6gd.16xlarge,1006145.28
121 x cache.r5.12xlarge,1006236.0000000001
112 x cache.r6gd.8xlarge,1006387.2
80 x cache.m5.24xlarge,1006387.2000000002
142 x cache.r6g.12xlarge,1007064.0000000001
145 x cache.r5.24xlarge,1008504.0000000001
75 x cache.r6gd.12xlarge,1010664.0000000001
148 x cache.m6g.16xlarge,1010828.1600000001
107 x cache.r6g.16xlarge,1011843.36
143 x cache.r6g.12xlarge,1014155.9999999999
61 x cache.r5.24xlarge,1014552.0
122 x cache.r5.12xlarge,1014552.0
113 x cache.r6gd.8xlarge,1015372.8
146 x cache.r5.24xlarge,1015459.2
87 x cache.r4.16xlarge,1016271.36
149 x cache.m6g.16xlarge,1017658.0800000001
81 x cache.m5.24xlarge,1018967.0400000002
144 x cache.r6g.12xlarge,1021248.0
108 x cache.r6g.16xlarge,1021299.8400000001
147 x cache.r5.24xlarge,1022414.3999999999
123 x cache.r5.12xlarge,1022868.0000000002
57 x cache.r6gd.16xlarge,1024112.16
76 x cache.r6gd.12xlarge,1024139.5200000001
